1871.02,1.01351351351,0.00481481481481,1.0,0.0532,1.0304975923
1871.03,1.02444444444,0.00469992769342,1.00094989307,0.0533,1.01479750779
1871.04,1.02819956616,0.00457102672293,1.0,0.0533,0.963929393707
1871.05,1.0253164557,0.00445816186557,1.0,0.0533,0.976910828025
1871.06,0.991769547325,0.00449515905947,1.00094980285,0.0534,0.984515077425
1871.07,0.98132780083,0.0045806906272,1.0,0.0534,1.0
1871.08,1.01268498943,0.00452331245651,1.0,0.0534,0.984271523179
1871.09,1.01043841336,0.00447658402204,1.00094971264,0.0535,1.0243902439
1871.1,0.948347107438,0.00472040668119,1.0,0.0535,1.01559934319
1871.11,1.01089324619,0.00466954022989,1.0,0.0535,1.0
1871.12,1.02155172414,0.00457102672293,1.00094962245,0.0536,1.02263540825
1872.01,1.0253164557,0.00445816186557,1.0,0.0536,1.0
1872.02,1.00411522634,0.0046106557377,1.00189987594,0.0538,1.0
1872.03,1.03278688525,0.00446428571429,1.00189951506,0.054,1.01501976285
1872.04,1.02777777778,0.00434362934363,1.00189915431,0.0542,1.02258566978
1872.05,1.0,0.0045045045045,1.00094899163,0.0543,1.0
1872.06,0.990347490347,0.00454840805718,1.00189861345,0.0545,0.99238385377
1872.07,0.994152046784,0.00457516339869,1.00189825304,0.0547,0.985418265541
1872.08,0.988235294118,0.00479497354497,1.00189789277,0.0549,1.00778816199
1872.09,0.982142857143,0.00488215488215,1.00189753264,0.0551,1.00695517774
1872.1,1.00404040404,0.00486250838364,1.00189717265,0.0553,0.978511128166
1872.11,0.995975855131,0.00505050505051,1.00094800202,0.0554,1.02980392157
1872.12,1.02424242424,0.00493096646943,1.00189663291,0.0556,0.985529322163
1873.01,1.00788954635,0.00489236790607,1.00189627326,0.0558,1.0
1873.02,1.00782778865,0.00501618122977,0.999053254508,0.0557,1.02241112828
1873.03,0.992233009709,0.00505544683627,0.999053164867,0.0556,1.0
1873.04,0.986301369863,0.00512566137566,0.999053075209,0.0555,1.0
1873.05,1.00198412698,0.00511551155116,0.999052985533,0.0554,0.978080120937
1873.06,0.986138613861,0.0053547523427,0.999052895841,0.0553,0.970633693972
1873.07,0.997991967871,0.00536552649229,1.0,0.0553,1.0
1873.08,1.0,0.00536552649229,0.999052806132,0.0552,1.0
1873.09,0.923541247485,0.00580973129993,0.999052716406,0.0551,1.0
1873.1,0.912854030501,0.00656324582339,0.999052626663,0.055,0.976910828025
1873.11,0.964200477327,0.00680693069307,0.999052536903,0.0549,0.969030154849
1873.12,1.09405940594,0.00622171945701,0.999052447126,0.0548,1.0243902439
1874.01,1.05429864253,0.00590128755365,0.999052357332,0.0547,1.01559934319
1874.02,1.03004291845,0.00572916666667,0.997159227309,0.0544,1.0
1874.03,0.985416666667,0.00581395348837,0.996212842967,0.054,1.0
1874.04,0.972515856237,0.00597826086957,0.997157343064,0.0537,0.98464025869
1874.05,0.973913043478,0.00613839285714,0.997156534765,0.0534,0.991789819376
1874.06,0.995535714286,0.00616591928251,0.996209253934,0.053,0.976821192053
1874.07,1.0,0.00616591928251,0.997154646945,0.0527,1.00762711864
1874.08,1.00224215247,0.00615212527964,0.997153837112,0.0524,0.992430613961
1874.09,1.01565995526,0.00605726872247,0.996205658091,0.052,1.0
1874.1,0.997797356828,0.0060706401766,0.997151945707,0.0517,0.983898305085
1874.11,1.00883002208,0.00601750547046,0.997151134335,0.0514,0.991386735573
1874.12,0.993435448578,0.00605726872247,0.996202055421,0.051,1.0
1875.01,1.0,0.00605726872247,0.997149239335,0.0507,1.0
1875.02,0.997797356828,0.0060706401766,0.996199529478,0.0503,1.0
1875.03,1.01324503311,0.00580973129993,0.996198084573,0.0499,1.0
1875.04,1.01307189542,0.00573476702509,0.996196638569,0.0495,1.00868809731
1875.05,0.961290322581,0.00596569724087,0.996195191464,0.0491,0.975021533161
1875.06,0.979865771812,0.00608828006088,0.996193743258,0.0487,0.983215547703
1875.07,1.00228310502,0.00588458618071,0.996192293949,0.0483,1.0
1875.08,1.00455580866,0.00585789871504,0.996190843536,0.0479,1.00898472597
1875.09,0.990929705215,0.00591151792525,0.996189392018,0.0475,0.991095280499
1875.1,0.983981693364,0.00600775193798,0.996187939393,0.0471,1.0
1875.11,1.01627906977,0.00572082379863,0.99618648566,0.0467,0.991913746631
1875.12,1.0,0.00572082379863,0.996185030817,0.0463,0.990942028986
1876.01,1.02059496568,0.00560538116592,0.996183574865,0.0459,0.991773308958
1876.02,1.0134529148,0.00553097345133,0.999044296913,0.0458,1.0
1876.03,0.997787610619,0.00554323725055,0.999044205568,0.0457,1.0
1876.04,0.962305986696,0.00576036866359,0.999044114205,0.0456,0.990783410138
1876.05,0.963133640553,0.00598086124402,0.998088868231,0.0454,0.964651162791
1876.06,0.992822966507,0.00602409638554,0.999043840011,0.0453,0.97299903568
1876.07,0.987951807229,0.00609756097561,0.999043748578,0.0452,1.0
1876.08,0.958536585366,0.00636132315522,0.999043657128,0.0451,1.0089197225
1876.09,0.93893129771,0.00677506775068,0.99904356566,0.045,1.00982318271
1876.1,0.994579945799,0.00681198910082,0.999043474174,0.0449,1.01848249027
1876.11,0.980926430518,0.00694444444444,0.998087589027,0.0447,1.00859598854
1876.12,0.994444444444,0.00698324022346,0.999043199613,0.0446,1.01799242424
1877.01,0.991620111732,0.00680751173709,0.999043108058,0.0445,1.0176744186
1877.02,0.940845070423,0.00698602794411,0.999043016485,0.0444,0.974405850091
1877.03,0.949101796407,0.00709779179811,0.999042924894,0.0443,0.954971857411
